,Abbreviation,TeamName,Points_Per_Race,Projected_Season_Points
1,NOR,McLaren,25.0,600.0
2,VER,Red Bull Racing,18.0,432.0
3,RUS,Mercedes,14.985,359.6
4,ANT,Mercedes,11.89,285.4
5,ALB,Williams,9.99,239.8
6,STR,Aston Martin,7.99,191.8
7,HUL,Kick Sauber,6.0,144.0
8,LEC,Ferrari,4.01,96.2
9,PIA,McLaren,1.99,47.8
10,HAM,Ferrari,1.02,24.5
11,GAS,Alpine,0.0,0.0
12,TSU,Racing Bulls,0.0,0.0
13,OCO,Haas F1 Team,0.0,0.0
14,BEA,Haas F1 Team,0.0,0.0
15,LAW,Red Bull Racing,0.0,0.0
16,BOR,Kick Sauber,0.0,0.0
17,ALO,Aston Martin,0.0,0.0
18,SAI,Williams,0.0,0.0
19,DOO,Alpine,0.0,0.0
20,HAD,Racing Bulls,0.0,0.0
