,Abbreviation,TeamName,Podium_Probability,Podium_Prediction
1,NOR,McLaren,1.0,1
2,VER,Red Bull Racing,0.985,1
3,RUS,Mercedes,0.98,1
4,PIA,McLaren,0.05,0
5,ANT,Mercedes,0.01,0
6,ALB,Williams,0.0,0
7,HUL,Kick Sauber,0.0,0
8,STR,Aston Martin,0.0,0
9,LEC,Ferrari,0.0,0
10,HAM,Ferrari,0.0,0
11,GAS,Alpine,0.0,0
12,TSU,Racing Bulls,0.0,0
13,OCO,Haas F1 Team,0.0,0
14,BEA,Haas F1 Team,0.0,0
15,LAW,Red Bull Racing,0.0,0
16,BOR,Kick Sauber,0.0,0
17,ALO,Aston Martin,0.0,0
18,SAI,Williams,0.0,0
19,DOO,Alpine,0.0,0
20,HAD,Racing Bulls,0.0,0
